review_id,product_id,customer_id,country_code,rating,review_title,review_text,review_date,verified_purchase,helpful_votes,total_votes,size_purchased,color_purchased,fit_rating,quality_rating,style_rating,review_status,moderated_by,created_at,updated_at
REV_2024_008384,PROD_000042,CUST_FR_0000972,LU,2,Disappointed with quality,Excellent quality and exactly as described. Will definitely order again.,2024-07-25,True,47,51,32,Navy,true_to_size,5,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008385,PROD_000113,CUST_DE_0000586,LU,5,Great quality,The material feels cheap and the sizing is off. Disappointed.,2024-01-28,True,29,50,32,Grey,true_to_size,4,2,approved,staff_10,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008386,PROD_000108,CUST_BE_0001847,NL,5,Will buy again,Good value for money. The style is trendy and comfortable to wear.,2024-01-14,True,48,48,,Navy,runs_small,3,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008387,PROD_000105,CUST_BE_0001877,DE,5,Good for the price,Excellent quality and exactly as described. Will definitely order again.,2024-05-12,True,10,32,M,Pink,,3,3,approved,staff_3,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008388,PROD_000014,CUST_FR_0001172,NL,5,Good for the price,Excellent quality and exactly as described. Will definitely order again.,2024-02-07,True,9,24,M,,,5,,approved,staff_1,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008389,PROD_000099,CUST_FR_0000950,LU,4,Beautiful design,Beautiful design but arrived with some loose threads. Still keeping it.,2024-01-19,True,45,49,42,Pink,runs_large,3,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008390,PROD_000242,CUST_NL_0001368,DE,3,Love this product!,This item exceeded my expectations. Great quality and fast shipping!,2024-03-17,True,37,29,34,Pink,runs_small,5,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008391,PROD_000196,CUST_DE_0000621,NL,1,Great quality,Excellent quality and exactly as described. Will definitely order again.,2024-08-31,True,48,41,,Navy,,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008392,PROD_000058,CUST_BE_0001662,DE,4,Love this product!,This item exceeded my expectations. Great quality and fast shipping!,2024-01-23,True,4,39,,Navy,,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008393,PROD_000101,CUST_FR_0001071,NL,3,Comfortable wear,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-08-30,True,48,23,L,Blue,true_to_size,4,2,pending,staff_5,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008394,PROD_000087,CUST_DE_0000033,BE,5,Will buy again,This item exceeded my expectations. Great quality and fast shipping!,2024-01-28,True,0,54,,Pink,runs_large,2,5,approved,staff_8,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008395,PROD_000205,CUST_FR_0000739,FR,4,Beautiful design,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-01-06,True,42,41,38,,true_to_size,3,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008396,PROD_000093,CUST_DE_0000362,LU,4,Perfect fit,Perfect fit and beautiful color. Highly recommend this product.,2024-01-13,True,1,56,M,Blue,,5,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008397,PROD_000083,CUST_NL_0001575,DE,4,Stylish and practical,Excellent quality and exactly as described. Will definitely order again.,2024-09-14,True,11,22,,White,runs_large,1,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008398,PROD_000136,CUST_BE_0001630,BE,5,Highly recommended,Good value for money. The style is trendy and comfortable to wear.,2024-05-25,True,33,39,,,,,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008399,PROD_000200,CUST_DE_0000134,LU,5,Amazing material,This item exceeded my expectations. Great quality and fast shipping!,2024-02-15,False,24,6,,Pink,runs_small,2,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008400,PROD_000212,CUST_FR_0001124,BE,2,Not as expected,Runs larger than expected but overall satisfied with the purchase.,2024-09-20,True,50,39,XL,Blue,runs_large,4,3,approved,staff_8,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008401,PROD_000036,CUST_LU_0001934,DE,4,Highly recommended,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-08-02,True,19,11,,Navy,runs_large,4,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008402,PROD_000273,CUST_LU_0001971,BE,4,Not as expected,Excellent quality and exactly as described. Will definitely order again.,2024-01-01,False,42,48,M,Black,,,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008403,PROD_000179,CUST_DE_0000330,DE,5,Amazing material,This item exceeded my expectations. Great quality and fast shipping!,2024-06-04,True,1,28,42,,runs_large,2,,approved,staff_5,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008404,PROD_000057,CUST_DE_0000517,DE,4,Amazing material,Excellent quality and exactly as described. Will definitely order again.,2024-01-04,False,17,53,,Grey,,5,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008405,PROD_000045,CUST_BE_0001869,DE,4,Disappointed with quality,Beautiful design but arrived with some loose threads. Still keeping it.,2024-01-16,False,43,43,,Blue,runs_small,1,5,approved,staff_10,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008406,PROD_000066,CUST_FR_0001039,LU,4,Poor stitching,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-08-22,False,6,40,XS,,true_to_size,3,,approved,staff_8,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008407,PROD_000179,CUST_LU_0001979,DE,2,Stylish and practical,The material feels cheap and the sizing is off. Disappointed.,2024-03-10,True,9,40,,Pink,true_to_size,,1,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008408,PROD_000146,CUST_NL_0001471,NL,1,Excellent value,Good value for money. The style is trendy and comfortable to wear.,2024-08-15,True,2,23,,Black,runs_large,5,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008409,PROD_000070,CUST_FR_0000805,NL,3,Comfortable wear,This item exceeded my expectations. Great quality and fast shipping!,2024-08-31,True,45,26,38,Grey,,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008410,PROD_000129,CUST_NL_0001496,LU,5,Disappointed with quality,Beautiful design but arrived with some loose threads. Still keeping it.,2024-01-09,True,41,9,,,runs_large,4,5,approved,staff_2,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008411,PROD_000111,CUST_NL_0001204,FR,5,Disappointed with quality,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-07-25,True,46,13,,,,3,2,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008412,PROD_000168,CUST_DE_0000013,LU,4,Beautiful design,Perfect fit and beautiful color. Highly recommend this product.,2024-01-13,True,36,20,L,Grey,true_to_size,4,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008413,PROD_000022,CUST_BE_0001870,NL,5,Comfortable wear,Good value for money. The style is trendy and comfortable to wear.,2024-02-09,True,50,1,,Blue,true_to_size,3,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008414,PROD_000047,CUST_FR_0001023,LU,3,Comfortable wear,Perfect fit and beautiful color. Highly recommend this product.,2024-09-10,True,36,10,,Brown,,2,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008415,PROD_000170,CUST_DE_0000005,NL,3,Disappointed with quality,The material feels cheap and the sizing is off. Disappointed.,2024-08-09,True,35,52,,,true_to_size,5,,approved,staff_10,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008416,PROD_000219,CUST_FR_0000759,FR,4,Good for the price,This item exceeded my expectations. Great quality and fast shipping!,2024-04-21,True,23,20,,Blue,runs_small,1,5,approved,staff_7,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008417,PROD_000111,CUST_DE_0000616,LU,5,Disappointed with quality,Runs larger than expected but overall satisfied with the purchase.,2024-02-16,False,1,1,36,Blue,,5,3,approved,staff_9,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008418,PROD_000015,CUST_NL_0001562,BE,2,Will buy again,The material feels cheap and the sizing is off. Disappointed.,2024-03-18,True,24,45,42,,,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008419,PROD_000168,CUST_FR_0000702,FR,4,Will buy again,Perfect fit and beautiful color. Highly recommend this product.,2024-08-23,True,17,1,36,,,,3,approved,staff_8,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008420,PROD_000181,CUST_FR_0000729,FR,5,Beautiful design,Good value for money. The style is trendy and comfortable to wear.,2024-02-21,True,39,0,S,,runs_small,,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008421,PROD_000265,CUST_DE_0000393,LU,3,Comfortable wear,Beautiful design but arrived with some loose threads. Still keeping it.,2024-08-29,True,40,8,,Red,,3,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008422,PROD_000117,CUST_NL_0001310,NL,4,Love this product!,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-02-04,False,18,20,S,,,,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008423,PROD_000201,CUST_DE_0000430,LU,4,Will buy again,This item exceeded my expectations. Great quality and fast shipping!,2024-10-22,True,34,54,34,Blue,,3,2,approved,staff_10,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008424,PROD_000002,CUST_DE_0000648,NL,5,Stylish and practical,Excellent quality and exactly as described. Will definitely order again.,2024-04-09,True,33,55,,,,5,1,approved,staff_8,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008425,PROD_000086,CUST_FR_0000808,NL,3,Perfect fit,Good value for money. The style is trendy and comfortable to wear.,2024-04-29,True,16,25,,,,5,,approved,staff_10,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008426,PROD_000201,CUST_DE_0000491,NL,3,Not as expected,The material feels cheap and the sizing is off. Disappointed.,2024-04-12,True,33,56,,Blue,,1,5,pending,staff_7,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008427,PROD_000136,CUST_DE_0000647,NL,5,Good for the price,Good value for money. The style is trendy and comfortable to wear.,2024-06-29,False,19,23,XS,Pink,,2,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008428,PROD_000234,CUST_DE_0000247,BE,4,Great quality,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-03-15,False,30,51,,Pink,,,,rejected,staff_4,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008429,PROD_000145,CUST_BE_0001736,BE,5,Runs small,Excellent quality and exactly as described. Will definitely order again.,2024-02-26,True,9,19,42,Green,runs_large,5,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008430,PROD_000169,CUST_DE_0000548,DE,3,Not as expected,Excellent quality and exactly as described. Will definitely order again.,2024-06-21,True,47,55,XS,Red,runs_large,,,rejected,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008431,PROD_000067,CUST_DE_0000595,BE,4,Great quality,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-05-01,True,42,44,XL,White,,3,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008432,PROD_000045,CUST_BE_0001898,FR,1,Comfortable wear,This item exceeded my expectations. Great quality and fast shipping!,2024-03-05,True,31,28,,Brown,,4,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008433,PROD_000150,CUST_FR_0000887,BE,4,Amazing material,Excellent quality and exactly as described. Will definitely order again.,2024-09-23,True,47,49,36,,runs_small,1,3,approved,staff_7,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008434,PROD_000050,CUST_DE_0000240,NL,3,Good for the price,Good value for money. The style is trendy and comfortable to wear.,2024-09-07,True,48,38,,,,,4,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008435,PROD_000058,CUST_FR_0000986,FR,4,Great quality,Runs larger than expected but overall satisfied with the purchase.,2024-10-23,True,13,22,XS,Black,true_to_size,5,4,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008436,PROD_000146,CUST_FR_0001122,LU,5,Amazing material,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-08-20,True,46,49,36,Green,,3,5,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008437,PROD_000175,CUST_NL_0001319,NL,4,Not as expected,Excellent quality and exactly as described. Will definitely order again.,2024-03-05,True,30,30,XL,,,,2,approved,staff_4,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008438,PROD_000051,CUST_FR_0000966,NL,4,Poor stitching,Good value for money. The style is trendy and comfortable to wear.,2024-02-01,True,46,14,L,,true_to_size,4,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008439,PROD_000121,CUST_DE_0000433,DE,4,Poor stitching,Perfect fit and beautiful color. Highly recommend this product.,2024-08-03,False,2,60,36,Grey,,3,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008440,PROD_000234,CUST_FR_0000911,DE,3,Perfect fit,Good value for money. The style is trendy and comfortable to wear.,2024-01-08,False,23,29,,White,,4,,approved,staff_3,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008441,PROD_000049,CUST_DE_0000266,LU,3,Will buy again,Runs larger than expected but overall satisfied with the purchase.,2024-01-24,True,9,55,,Navy,runs_large,2,,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008442,PROD_000013,CUST_NL_0001207,DE,5,Perfect fit,The material feels cheap and the sizing is off. Disappointed.,2024-03-10,True,19,47,38,Green,true_to_size,1,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008443,PROD_000021,CUST_DE_0000458,BE,3,Poor stitching,This item exceeded my expectations. Great quality and fast shipping!,2024-01-01,True,39,8,,White,true_to_size,,,rejected,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008444,PROD_000239,CUST_BE_0001717,LU,3,Beautiful design,Good value for money. The style is trendy and comfortable to wear.,2024-08-11,True,7,28,L,Pink,runs_large,2,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008445,PROD_000047,CUST_BE_0001770,DE,4,Great quality,Perfect fit and beautiful color. Highly recommend this product.,2024-03-22,True,42,60,,Brown,true_to_size,5,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008446,PROD_000216,CUST_FR_0000990,DE,4,Love this product!,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-07-16,False,49,55,S,Black,,1,2,approved,staff_5,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008447,PROD_000040,CUST_BE_0001770,NL,4,Good for the price,Good value for money. The style is trendy and comfortable to wear.,2024-07-23,False,6,53,L,,true_to_size,1,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008448,PROD_000255,CUST_FR_0001141,NL,3,Highly recommended,This item exceeded my expectations. Great quality and fast shipping!,2024-09-16,True,27,13,34,Grey,true_to_size,5,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008449,PROD_000129,CUST_NL_0001353,BE,5,Poor stitching,Good value for money. The style is trendy and comfortable to wear.,2024-09-28,True,15,36,,Brown,,1,4,approved,staff_3,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008450,PROD_000236,CUST_DE_0000258,NL,5,Poor stitching,Excellent quality and exactly as described. Will definitely order again.,2024-05-26,True,12,10,XL,White,,,1,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008451,PROD_000234,CUST_NL_0001555,DE,2,Runs small,Perfect fit and beautiful color. Highly recommend this product.,2024-07-19,True,27,58,42,,,2,4,approved,staff_5,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008452,PROD_000266,CUST_FR_0001040,DE,5,Disappointed with quality,Excellent quality and exactly as described. Will definitely order again.,2024-05-08,False,14,34,L,Green,,,1,pending,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008453,PROD_000036,CUST_DE_0000355,NL,5,Poor stitching,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-09-15,False,13,50,,Brown,runs_small,,3,pending,staff_10,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008454,PROD_000236,CUST_DE_0000368,FR,5,Perfect fit,Good value for money. The style is trendy and comfortable to wear.,2024-01-20,True,32,37,34,Navy,runs_small,3,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008455,PROD_000157,CUST_DE_0000142,LU,3,Runs small,Runs larger than expected but overall satisfied with the purchase.,2024-01-21,True,10,46,40,,,2,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008456,PROD_000084,CUST_NL_0001273,NL,4,Runs small,Runs larger than expected but overall satisfied with the purchase.,2024-05-11,False,15,24,,Black,true_to_size,1,,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008457,PROD_000091,CUST_DE_0000342,NL,4,Amazing material,Excellent quality and exactly as described. Will definitely order again.,2024-03-02,True,29,60,XL,Navy,,,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008458,PROD_000241,CUST_DE_0000394,NL,4,Excellent value,Love the sustainable materials used. Great to support eco-friendly fashion.,2024-06-30,True,34,17,36,White,runs_large,1,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008459,PROD_000063,CUST_BE_0001793,LU,3,Amazing material,Perfect fit and beautiful color. Highly recommend this product.,2024-10-01,True,31,21,,Red,runs_large,4,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008460,PROD_000118,CUST_DE_0000127,FR,4,Will buy again,This item exceeded my expectations. Great quality and fast shipping!,2024-03-09,True,1,4,40,Navy,runs_small,,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008461,PROD_000179,CUST_FR_0000756,LU,4,Beautiful design,Beautiful design but arrived with some loose threads. Still keeping it.,2024-08-24,False,13,37,32,,,2,2,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008462,PROD_000244,CUST_BE_0001679,DE,5,Stylish and practical,Good value for money. The style is trendy and comfortable to wear.,2024-09-10,True,21,55,36,Grey,true_to_size,2,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008463,PROD_000083,CUST_DE_0000417,FR,3,Excellent value,Runs larger than expected but overall satisfied with the purchase.,2024-08-11,True,49,22,42,Pink,runs_small,2,3,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
REV_2024_008464,PROD_000026,CUST_DE_0000202,DE,4,Runs small,Excellent quality and exactly as described. Will definitely order again.,2024-08-05,True,21,4,34,,true_to_size,4,1,approved,,2025-10-14 12:47:15,2025-10-14 12:47:15
